time,open,high,low,close,volume
2026-05-24T01:00:00+00:00,76741.5,76781.078125,76655.75,76692.71875,0.0
2026-05-24T01:15:00+00:00,76693.53125,76816.9765625,76682.7578125,76798.0,179021824.0
2026-05-24T01:30:00+00:00,76797.9921875,76819.5234375,76717.4921875,76732.4765625,137435136.0
2026-05-24T01:45:00+00:00,76732.4921875,76804.0078125,76700.0,76790.9921875,29358080.0
2026-05-24T02:00:00+00:00,76804.78125,76823.828125,76741.8828125,76818.796875,303532032.0
2026-05-24T02:15:00+00:00,76818.84375,76856.453125,76603.078125,76645.1796875,251314176.0
2026-05-24T02:30:00+00:00,76645.1796875,76748.1015625,76645.1796875,76728.09375,167659520.0
2026-05-24T02:45:00+00:00,76724.0078125,76753.96875,76712.0,76719.0625,15179776.0
2026-05-24T03:00:00+00:00,76718.7890625,76897.828125,76694.8125,76821.9921875,151222272.0
2026-05-24T03:15:00+00:00,76798.5625,76822.0390625,76763.96875,76805.9765625,179333120.0
2026-05-24T03:30:00+00:00,76805.9921875,76808.140625,76632.171875,76663.453125,394801152.0
2026-05-24T03:45:00+00:00,76663.9609375,76713.6484375,76633.046875,76633.046875,277393408.0
2026-05-24T04:00:00+00:00,76686.609375,76753.5234375,76667.203125,76739.4921875,105172992.0
2026-05-24T04:15:00+00:00,76739.4921875,76747.3515625,76655.953125,76663.2734375,127946752.0
2026-05-24T04:30:00+00:00,76663.2578125,76683.421875,76632.578125,76678.890625,90220544.0
2026-05-24T04:45:00+00:00,76678.8984375,76713.6484375,76644.7109375,76682.7578125,107259904.0
2026-05-24T05:00:00+00:00,76682.7734375,76683.9921875,76629.9921875,76647.6171875,0.0
2026-05-24T05:15:00+00:00,76644.7109375,76644.7109375,76573.953125,76610.9921875,122933248.0
2026-05-24T05:30:00+00:00,76610.9765625,76629.0,76547.9921875,76549.9921875,259203072.0
2026-05-24T05:45:00+00:00,76549.9921875,76761.28125,76549.9921875,76714.4921875,139509760.0
2026-05-24T06:00:00+00:00,76709.7890625,76762.421875,76709.7890625,76744.5078125,169857024.0
2026-05-24T06:15:00+00:00,76751.671875,76751.671875,76621.671875,76635.65625,186306560.0
2026-05-24T06:30:00+00:00,76644.1484375,76711.7265625,76621.6171875,76707.3671875,0.0
2026-05-24T06:45:00+00:00,76707.3828125,76954.171875,76684.609375,76890.2734375,58814464.0
2026-05-24T07:00:00+00:00,76883.5390625,76913.2578125,76797.46875,76797.4765625,0.0
2026-05-24T07:15:00+00:00,76797.46875,76812.078125,76768.359375,76806.28125,186920960.0
2026-05-24T07:30:00+00:00,76806.28125,76821.9921875,76746.359375,76784.5234375,0.0
2026-05-24T07:45:00+00:00,76787.421875,76787.421875,76687.9921875,76710.2890625,0.0
2026-05-24T08:00:00+00:00,76721.1484375,76732.0,76629.7578125,76650.140625,0.0
2026-05-24T08:15:00+00:00,76650.1484375,76756.0078125,76650.1484375,76712.046875,173142016.0
2026-05-24T08:30:00+00:00,76714.0,76766.8515625,76690.0,76710.0,0.0
2026-05-24T08:45:00+00:00,76700.0234375,76739.4296875,76689.9921875,76735.4921875,0.0
2026-05-24T09:00:00+00:00,76737.3984375,76812.03125,76712.6171875,76796.0234375,2378467328.0
2026-05-24T09:15:00+00:00,76796.0,76884.1484375,76789.9921875,76861.1484375,233136128.0
2026-05-24T09:30:00+00:00,76861.140625,76945.1015625,76811.1796875,76889.1328125,216049664.0
2026-05-24T09:45:00+00:00,76889.140625,76937.03125,76872.7265625,76931.9921875,288630784.0
2026-05-24T10:00:00+00:00,76932.84375,76932.84375,76820.171875,76849.6015625,20873216.0
2026-05-24T10:15:00+00:00,76849.6015625,77337.890625,76841.9921875,77139.5234375,496930816.0
2026-05-24T10:30:00+00:00,77131.59375,77131.59375,76982.2578125,77097.0625,784943104.0
2026-05-24T10:45:00+00:00,77091.5,77105.2265625,77027.3515625,77095.890625,371867648.0
2026-05-24T11:00:00+00:00,77082.203125,77250.1796875,77082.203125,77195.0703125,168136704.0
2026-05-24T11:15:00+00:00,77195.0703125,77244.6796875,77155.3125,77186.96875,62052352.0
2026-05-24T11:30:00+00:00,77186.9765625,77223.8515625,77114.1875,77150.9921875,125241344.0
2026-05-24T11:45:00+00:00,77151.0,77219.28125,77119.4296875,77219.28125,208596992.0
2026-05-24T12:00:00+00:00,77219.2890625,77224.7578125,77062.90625,77113.796875,81102848.0
2026-05-24T12:15:00+00:00,77113.796875,77113.796875,76956.0,76981.640625,207919104.0
2026-05-24T12:30:00+00:00,76989.0,77026.59375,76940.0,77026.59375,476588032.0
2026-05-24T12:45:00+00:00,77026.578125,77026.59375,76978.4296875,77013.640625,178620416.0
2026-05-24T13:00:00+00:00,77025.4375,77025.4375,76932.421875,76950.5,18171904.0
2026-05-24T13:15:00+00:00,76950.4921875,77018.203125,76856.90625,76864.03125,223211520.0
2026-05-24T13:30:00+00:00,76872.0,76917.2890625,76777.8828125,76884.0390625,217982976.0
2026-05-24T13:45:00+00:00,76885.6875,76904.046875,76593.203125,76703.9609375,66191360.0
2026-05-24T14:00:00+00:00,76721.21875,76744.0,76348.453125,76424.109375,160618496.0
2026-05-24T14:15:00+00:00,76419.546875,76455.203125,76123.9921875,76318.0,599601152.0
2026-05-24T14:30:00+00:00,76318.0,76440.046875,76317.5234375,76359.609375,125677568.0
2026-05-24T14:45:00+00:00,76359.609375,76419.1171875,76284.3125,76361.0390625,98932736.0
2026-05-24T15:00:00+00:00,76354.0078125,76442.828125,76326.0078125,76410.3984375,99903488.0
2026-05-24T15:15:00+00:00,76410.40625,76436.1015625,76321.890625,76352.71875,35080192.0
2026-05-24T15:30:00+00:00,76352.71875,76399.6171875,76333.8671875,76360.3515625,0.0
2026-05-24T15:45:00+00:00,76354.2421875,76385.046875,76259.59375,76278.71875,0.0
2026-05-24T16:00:00+00:00,76280.4296875,76582.0,76279.421875,76510.046875,76634112.0
2026-05-24T16:15:00+00:00,76498.0234375,76637.890625,76460.671875,76494.0078125,266606592.0
2026-05-24T16:30:00+00:00,76498.5,76501.3515625,76342.5234375,76419.046875,0.0
2026-05-24T16:45:00+00:00,76419.0390625,76602.8828125,76419.0390625,76575.703125,83755008.0
2026-05-24T17:00:00+00:00,76569.2734375,76636.796875,76513.796875,76536.2109375,84926464.0
2026-05-24T17:15:00+00:00,76547.5,76566.359375,76471.390625,76522.6171875,197863424.0
2026-05-24T17:30:00+00:00,76522.0390625,76622.046875,76492.0,76600.859375,3414016.0
2026-05-24T17:45:00+00:00,76603.90625,76670.90625,76580.9921875,76591.25,78727168.0
2026-05-24T18:00:00+00:00,76591.25,76672.203125,76536.0234375,76632.0234375,0.0
2026-05-24T18:15:00+00:00,76636.203125,76692.578125,76580.96875,76584.0,22896640.0
2026-05-24T18:30:00+00:00,76587.0,76615.890625,76509.453125,76538.359375,0.0
2026-05-24T18:45:00+00:00,76548.0078125,76581.5625,76492.6015625,76565.2109375,90691584.0
2026-05-24T19:00:00+00:00,76572.0703125,76636.390625,76538.6796875,76538.6796875,105017344.0
2026-05-24T19:15:00+00:00,76534.0,76649.9765625,76512.0234375,76557.0078125,45012992.0
2026-05-24T19:30:00+00:00,76557.0078125,76634.859375,76541.0234375,76608.7734375,5099520.0
2026-05-24T19:45:00+00:00,76608.7734375,76686.2265625,76608.7734375,76677.7734375,78534656.0
2026-05-24T20:00:00+00:00,76698.3125,76698.3125,76557.9765625,76595.65625,0.0
2026-05-24T20:15:00+00:00,76579.4921875,76608.0,76520.0703125,76579.2890625,0.0
2026-05-24T20:30:00+00:00,76593.5234375,76616.859375,76548.0,76588.0,53440512.0
2026-05-24T20:45:00+00:00,76588.0,76625.75,76520.453125,76569.2578125,0.0
2026-05-24T21:00:00+00:00,76572.703125,76650.5078125,76550.703125,76626.40625,2541568.0
2026-05-24T21:15:00+00:00,76621.3203125,76628.0,76410.3984375,76426.359375,15523840.0
2026-05-24T21:30:00+00:00,76440.859375,76469.9375,76035.890625,76035.890625,542879744.0
2026-05-24T21:45:00+00:00,76048.3828125,76180.1015625,76008.0,76045.4921875,135999488.0
2026-05-24T22:00:00+00:00,76142.8203125,76914.328125,76056.0234375,76880.640625,292651008.0
2026-05-24T22:15:00+00:00,76867.3984375,76869.2421875,76714.0078125,76748.6875,202872832.0
2026-05-24T22:30:00+00:00,76766.890625,76871.9765625,76581.6484375,76694.9921875,29337600.0
2026-05-24T22:45:00+00:00,76698.2578125,76900.546875,76698.2578125,76710.0,113463296.0
2026-05-24T23:00:00+00:00,76711.53125,76867.5,76711.53125,76864.4921875,0.0
2026-05-24T23:15:00+00:00,76880.3203125,76923.0703125,76729.5,76764.0,97509376.0
2026-05-24T23:30:00+00:00,76764.0,77117.453125,76752.34375,77102.84375,156776448.0
2026-05-24T23:45:00+00:00,77086.15625,77089.9921875,76961.859375,76968.40625,260261888.0
2026-05-25T00:00:00+00:00,76998.2109375,77115.6328125,76990.7890625,77099.1875,50677760.0
2026-05-25T00:15:00+00:00,77105.1484375,77160.0234375,77031.921875,77125.203125,86677504.0
2026-05-25T00:30:00+00:00,77139.328125,77170.9921875,77032.2421875,77032.9921875,175607808.0
2026-05-25T00:45:00+00:00,77032.9921875,77164.453125,76995.359375,77057.140625,61861888.0
2026-05-25T01:00:00+00:00,77076.609375,77110.90625,76934.5703125,77084.359375,151851008.0
2026-05-25T01:15:00+00:00,77121.0,77159.4765625,77045.9921875,77084.6875,392497152.0
2026-05-25T01:30:00+00:00,77084.6875,77119.9921875,77007.0078125,77032.96875,0.0
2026-05-25T01:45:00+00:00,77032.96875,77090.4609375,76830.15625,76850.9765625,30724096.0
2026-05-25T02:00:00+00:00,76887.96875,77396.0078125,76881.15625,77310.703125,260763648.0
2026-05-25T02:15:00+00:00,77292.703125,77292.703125,76957.9609375,77048.9921875,557041664.0
2026-05-25T02:30:00+00:00,77048.953125,77088.7890625,76963.8125,77070.0390625,138252288.0
2026-05-25T02:45:00+00:00,77081.21875,77083.5234375,76990.796875,77010.0,133453824.0
2026-05-25T03:00:00+00:00,77012.2890625,77069.03125,76967.9375,77001.9921875,29876224.0
2026-05-25T03:15:00+00:00,77002.0,77055.25,76964.203125,76991.5625,127569920.0
2026-05-25T03:30:00+00:00,76995.6171875,77031.921875,76930.0625,76980.0078125,74719232.0
2026-05-25T03:45:00+00:00,76980.0078125,76980.0078125,76914.59375,76933.1015625,0.0
2026-05-25T04:00:00+00:00,76935.8828125,76986.21875,76907.4609375,76939.34375,29198336.0
2026-05-25T04:15:00+00:00,76939.34375,77081.2265625,76900.0,77081.2265625,69496832.0
2026-05-25T04:30:00+00:00,77081.21875,77159.8828125,77034.0,77159.8828125,85848064.0
2026-05-25T04:45:00+00:00,77149.0078125,77354.9375,77141.953125,77292.40625,216604672.0
2026-05-25T05:00:00+00:00,77297.5390625,77355.921875,77220.8828125,77324.7265625,181864448.0
2026-05-25T05:15:00+00:00,77324.7421875,77381.453125,77260.421875,77295.890625,93714432.0
2026-05-25T05:30:00+00:00,77292.421875,77405.9921875,77292.421875,77356.3984375,84221952.0
2026-05-25T05:45:00+00:00,77362.7109375,77362.7109375,77298.59375,77316.2734375,148842496.0
2026-05-25T06:00:00+00:00,77309.4375,77501.78125,77239.78125,77242.8671875,138137600.0
2026-05-25T06:15:00+00:00,77263.03125,77263.03125,77132.4609375,77185.9609375,182706176.0
2026-05-25T06:30:00+00:00,77185.9609375,77342.796875,77185.953125,77317.640625,98701312.0
2026-05-25T06:45:00+00:00,77317.6328125,77432.578125,77304.578125,77330.9765625,71641088.0
2026-05-25T07:00:00+00:00,77335.59375,77428.3515625,77211.890625,77239.9609375,117809152.0
2026-05-25T07:15:00+00:00,77241.4375,77267.96875,77107.9921875,77122.3984375,217716736.0
2026-05-25T07:30:00+00:00,77122.390625,77242.078125,77111.90625,77222.0078125,74276864.0
2026-05-25T07:45:00+00:00,77218.0078125,77310.90625,77211.3828125,77310.8125,54228992.0
2026-05-25T08:00:00+00:00,77315.796875,77315.796875,77184.546875,77202.7109375,122400768.0
2026-05-25T08:15:00+00:00,77202.7109375,77282.40625,77202.7109375,77229.796875,129458176.0
2026-05-25T08:30:00+00:00,77231.078125,77300.9921875,77231.078125,77258.71875,110385152.0
2026-05-25T08:45:00+00:00,77258.7265625,77380.1796875,77239.0234375,77366.7890625,66336768.0
2026-05-25T09:00:00+00:00,77366.7890625,77414.0234375,77338.90625,77380.5,62996480.0
2026-05-25T09:15:00+00:00,77370.6875,77454.75,77330.0,77428.4296875,232202240.0
2026-05-25T09:30:00+00:00,77429.7734375,77611.6875,77421.2109375,77504.6171875,319662080.0
2026-05-25T09:45:00+00:00,77506.8671875,77584.0625,77475.109375,77525.0390625,269209600.0
2026-05-25T10:00:00+00:00,77515.96875,77552.890625,77475.1015625,77550.0,7084032.0
2026-05-25T10:15:00+00:00,77550.2578125,77606.6171875,77431.03125,77461.4765625,450768896.0
2026-05-25T10:30:00+00:00,77461.46875,77508.5,77427.9921875,77444.4609375,0.0
2026-05-25T10:45:00+00:00,77445.140625,77476.796875,77408.0078125,77460.046875,0.0
2026-05-25T11:00:00+00:00,77457.0,77457.0,77330.3203125,77368.609375,0.0
2026-05-25T11:15:00+00:00,77368.6015625,77372.8671875,77329.90625,77337.4765625,213608448.0
2026-05-25T11:30:00+00:00,77340.7109375,77447.1484375,77331.4296875,77398.0,102682624.0
2026-05-25T11:45:00+00:00,77411.5390625,77421.0078125,77254.46875,77284.1328125,163076096.0
2026-05-25T12:00:00+00:00,77290.921875,77295.0078125,77208.0,77286.6796875,213088256.0
2026-05-25T12:15:00+00:00,77276.8515625,77350.5,77244.0078125,77323.171875,460800.0
2026-05-25T12:30:00+00:00,77322.75,77350.4921875,77270.796875,77285.0390625,87969792.0
2026-05-25T12:45:00+00:00,77285.03125,77361.53125,77218.890625,77282.0,228892672.0
2026-05-25T13:00:00+00:00,77275.3515625,77374.84375,77239.03125,77254.4375,71823360.0
2026-05-25T13:15:00+00:00,77254.4375,77290.2109375,77207.2421875,77253.7109375,115466240.0
2026-05-25T13:30:00+00:00,77269.296875,77285.7578125,77219.25,77281.046875,65222656.0
2026-05-25T13:45:00+00:00,77270.828125,77274.0,77231.9765625,77257.53125,0.0
2026-05-25T14:00:00+00:00,77257.5234375,77438.609375,77227.421875,77391.9609375,0.0
2026-05-25T14:15:00+00:00,77402.9921875,77538.03125,77396.2578125,77535.4375,0.0
2026-05-25T14:30:00+00:00,77523.84375,77523.84375,77463.921875,77496.9765625,274432.0
2026-05-25T14:45:00+00:00,77498.2421875,77695.25,77496.0078125,77636.0078125,176926720.0
2026-05-25T15:00:00+00:00,77661.0,77808.359375,77605.1171875,77632.8984375,248332288.0
2026-05-25T15:15:00+00:00,77634.0,77672.21875,77514.84375,77525.0,572831744.0
2026-05-25T15:30:00+00:00,77521.0625,77604.8828125,77493.3828125,77588.0703125,66181120.0
2026-05-25T15:45:00+00:00,77586.4921875,77588.0078125,77484.3125,77549.9765625,172081152.0
2026-05-25T16:00:00+00:00,77569.03125,77575.0625,77443.1171875,77444.390625,11016192.0
2026-05-25T16:15:00+00:00,77444.5625,77547.4921875,77438.7109375,77513.7109375,181737472.0
2026-05-25T16:30:00+00:00,77513.7109375,77610.96875,77505.0,77610.96875,75515904.0
2026-05-25T16:45:00+00:00,77610.96875,77740.3984375,77593.5,77663.15625,393791488.0
2026-05-25T17:00:00+00:00,77678.640625,77734.5078125,77612.2421875,77612.2421875,164886528.0
2026-05-25T17:15:00+00:00,77612.4609375,77612.4609375,77519.96875,77586.40625,144619520.0
2026-05-25T17:30:00+00:00,77586.40625,77586.40625,77496.7578125,77512.1875,156598272.0
2026-05-25T17:45:00+00:00,77512.1875,77518.671875,77477.3984375,77490.0078125,73107456.0
2026-05-25T18:00:00+00:00,77477.40625,77592.46875,77469.65625,77564.8203125,137574400.0
2026-05-25T18:15:00+00:00,77564.8203125,77584.28125,77524.078125,77572.90625,146300928.0
2026-05-25T18:30:00+00:00,77572.90625,77572.9296875,77512.2265625,77554.0,72720384.0
2026-05-25T18:45:00+00:00,77544.0234375,77560.7265625,77475.0390625,77481.1015625,8919040.0
2026-05-25T19:00:00+00:00,77485.71875,77485.71875,77347.2890625,77419.5625,76232704.0
2026-05-25T19:15:00+00:00,77421.5625,77447.6328125,77371.0,77447.6171875,178114560.0
2026-05-25T19:30:00+00:00,77442.5703125,77450.296875,77274.203125,77340.2578125,121118720.0
2026-05-25T19:45:00+00:00,77345.8125,77395.859375,77330.28125,77384.0,186832896.0
2026-05-25T20:00:00+00:00,77369.046875,77408.1328125,77341.953125,77382.453125,77830144.0
2026-05-25T20:15:00+00:00,77374.0390625,77434.9921875,77360.4296875,77360.4296875,0.0
2026-05-25T20:30:00+00:00,77360.4375,77400.7734375,77148.4609375,77191.09375,0.0
2026-05-25T20:45:00+00:00,77201.0390625,77271.78125,77172.9296875,77199.0390625,471775232.0
2026-05-25T21:00:00+00:00,77206.5,77295.0,77199.0390625,77295.0,289878016.0
2026-05-25T21:15:00+00:00,77284.21875,77289.15625,77203.9921875,77286.609375,229931008.0
2026-05-25T21:30:00+00:00,77286.609375,77295.0,77206.5078125,77232.5234375,0.0
2026-05-25T21:45:00+00:00,77232.6796875,77320.9765625,77225.859375,77297.25,380919808.0
2026-05-25T22:00:00+00:00,77262.7890625,77367.1484375,77203.5234375,77334.140625,0.0
2026-05-25T22:15:00+00:00,77328.546875,77357.4296875,77197.140625,77225.28125,106211328.0
2026-05-25T22:30:00+00:00,77187.1484375,77187.1484375,76965.390625,77113.890625,281880576.0
2026-05-25T22:45:00+00:00,77105.890625,77167.8984375,77043.9609375,77043.9609375,155127808.0
2026-05-25T23:00:00+00:00,77024.5,77218.1015625,77000.0,77217.21875,78051328.0
2026-05-25T23:15:00+00:00,77217.21875,77256.7109375,77175.546875,77210.359375,0.0
2026-05-25T23:30:00+00:00,77205.9921875,77290.0,77183.296875,77259.0,85886976.0
2026-05-25T23:45:00+00:00,77258.9921875,77293.9921875,77210.9765625,77249.078125,0.0
2026-05-26T00:00:00+00:00,77256.0,77277.3515625,77136.421875,77155.0703125,141469696.0
2026-05-26T00:15:00+00:00,77155.0703125,77170.5,77013.3515625,77049.6875,66992128.0
2026-05-26T00:30:00+00:00,77047.84375,77122.9921875,76750.703125,76792.40625,283779072.0
2026-05-26T00:45:00+00:00,76804.96875,76853.2265625,76486.59375,76709.2265625,303661056.0
2026-05-26T01:00:00+00:00,76691.7890625,76781.0078125,76542.2421875,76754.4296875,14280704.0
2026-05-26T01:15:00+00:00,76747.4609375,76782.3671875,76649.2265625,76709.2421875,58042368.0
2026-05-26T01:30:00+00:00,76676.3125,76691.7890625,76513.4921875,76589.9921875,191199232.0
2026-05-26T01:45:00+00:00,76579.5703125,76714.0625,76577.3515625,76667.4609375,150996992.0
2026-05-26T02:00:00+00:00,76687.9765625,76730.9765625,76552.0,76683.8671875,18726912.0
2026-05-26T02:15:00+00:00,76681.390625,76697.53125,76575.6875,76591.2421875,588662784.0
2026-05-26T02:30:00+00:00,76591.2265625,76650.0,76509.828125,76511.2421875,155465728.0
2026-05-26T02:45:00+00:00,76512.296875,76600.0,76428.0,76581.1328125,257445888.0
2026-05-26T03:00:00+00:00,76586.0625,76586.0625,76481.5390625,76481.5390625,45174784.0
2026-05-26T03:15:00+00:00,76470.0234375,76524.59375,76387.6171875,76506.0,168859648.0
2026-05-26T03:30:00+00:00,76507.6171875,76629.890625,76475.0,76563.6796875,218664960.0
2026-05-26T03:45:00+00:00,76563.6875,76593.0234375,76551.921875,76571.7265625,295989248.0
2026-05-26T04:00:00+00:00,76591.0,76608.0,76518.0,76583.4296875,199288832.0
2026-05-26T04:15:00+00:00,76585.5078125,76664.0078125,76520.0234375,76659.0,276324352.0
2026-05-26T04:30:00+00:00,76649.21875,76705.9375,76645.3515625,76686.953125,130152448.0
2026-05-26T04:45:00+00:00,76689.65625,76730.5390625,76660.84375,76660.84375,22274048.0
2026-05-26T05:00:00+00:00,76660.84375,76753.9296875,76618.2734375,76715.9921875,116920320.0
2026-05-26T05:15:00+00:00,76715.9765625,76800.0,76715.9765625,76786.0078125,143067136.0
2026-05-26T05:30:00+00:00,76782.7421875,76893.109375,76780.8125,76827.2421875,102756352.0
2026-05-26T05:45:00+00:00,76827.2421875,76837.2265625,76760.7109375,76829.9921875,130615296.0
2026-05-26T06:00:00+00:00,76819.5078125,76827.8671875,76743.9765625,76790.09375,220321792.0
2026-05-26T06:15:00+00:00,76793.1171875,76826.640625,76688.6015625,76753.71875,113840128.0
2026-05-26T06:30:00+00:00,76776.25,76949.9921875,76743.8125,76890.84375,172384256.0
2026-05-26T06:45:00+00:00,76888.0,76893.3984375,76810.84375,76817.546875,207974400.0
2026-05-26T07:00:00+00:00,76840.3203125,76840.3203125,76574.0,76600.0078125,0.0
2026-05-26T07:15:00+00:00,76600.0078125,76627.9765625,76514.3671875,76606.140625,133535744.0
2026-05-26T07:30:00+00:00,76597.3984375,76599.84375,76513.8828125,76556.1015625,106921984.0
2026-05-26T07:45:00+00:00,76567.9765625,76669.171875,76552.5625,76633.671875,33251328.0
2026-05-26T08:00:00+00:00,76629.8984375,76723.6015625,76594.2265625,76694.1796875,186001408.0
2026-05-26T08:15:00+00:00,76693.1484375,76729.1328125,76627.03125,76711.296875,178178048.0
2026-05-26T08:30:00+00:00,76710.546875,76766.9609375,76662.0078125,76739.2890625,168079360.0
2026-05-26T08:45:00+00:00,76739.2890625,76748.9765625,76633.703125,76637.96875,121655296.0
2026-05-26T09:00:00+00:00,76642.796875,76658.453125,76572.390625,76598.0,23134208.0
2026-05-26T09:15:00+00:00,76598.0,76718.96875,76557.5234375,76649.9921875,240617472.0
2026-05-26T09:30:00+00:00,76649.9765625,76697.7421875,76585.90625,76599.53125,91787264.0
2026-05-26T09:45:00+00:00,76601.8203125,76616.59375,76557.3515625,76586.0703125,208816128.0
2026-05-26T10:00:00+00:00,76586.0703125,76628.03125,76488.9296875,76621.1796875,61487104.0
2026-05-26T10:15:00+00:00,76630.4375,77150.3203125,76630.4375,77138.21875,302499840.0
2026-05-26T10:30:00+00:00,77158.3828125,77472.7109375,77077.78125,77420.3203125,427808768.0
2026-05-26T10:45:00+00:00,77424.328125,77543.4609375,77315.546875,77347.7734375,560513024.0
2026-05-26T11:00:00+00:00,77357.2734375,77428.3984375,77174.5,77178.5234375,239790080.0
2026-05-26T11:15:00+00:00,77178.53125,77265.2578125,77125.6875,77142.2734375,438700032.0
2026-05-26T11:30:00+00:00,77142.2578125,77222.859375,77082.140625,77134.203125,103100416.0
2026-05-26T11:45:00+00:00,77130.1796875,77186.59375,77093.0,77097.9765625,120649728.0
2026-05-26T12:00:00+00:00,77098.0,77150.0078125,76795.6796875,76967.9375,121495552.0
2026-05-26T12:15:00+00:00,76967.953125,77019.4921875,76862.9921875,76919.8828125,316852224.0
2026-05-26T12:30:00+00:00,76932.6875,77019.9609375,76885.921875,77001.6328125,137037824.0
2026-05-26T12:45:00+00:00,77017.109375,77053.359375,76975.609375,77047.90625,173158400.0
2026-05-26T13:00:00+00:00,77056.6328125,77063.53125,76960.0703125,76999.4296875,110256128.0
2026-05-26T13:15:00+00:00,76999.4375,77007.203125,76698.0,76698.0,102848512.0
2026-05-26T13:30:00+00:00,76710.8828125,76900.3984375,76600.0,76805.6171875,486658048.0
2026-05-26T13:45:00+00:00,76805.609375,77376.0078125,76805.609375,77123.2265625,491821056.0
2026-05-26T14:00:00+00:00,77182.5625,77324.2265625,77076.609375,77324.2265625,497524736.0
2026-05-26T14:15:00+00:00,77330.046875,77990.0,77279.9765625,77883.9609375,543582208.0
2026-05-26T14:30:00+00:00,77875.90625,77914.703125,76667.4296875,76707.9375,1044914176.0
2026-05-26T14:45:00+00:00,76739.1875,77098.8203125,76633.75,76804.5625,1015529472.0
2026-05-26T15:00:00+00:00,76821.40625,76896.0390625,76581.7109375,76865.28125,431175680.0
2026-05-26T15:15:00+00:00,76873.71875,76879.7734375,76488.6015625,76543.9765625,125102080.0
2026-05-26T15:30:00+00:00,76508.15625,76600.3125,76244.0390625,76422.0,714186752.0
2026-05-26T15:45:00+00:00,76417.3828125,76442.96875,76155.0,76396.7421875,421533696.0
2026-05-26T16:00:00+00:00,76404.5078125,76411.609375,76117.640625,76224.0390625,781801472.0
2026-05-26T16:15:00+00:00,76199.7578125,76453.328125,76194.890625,76435.0078125,1144619008.0
2026-05-26T16:30:00+00:00,76420.5,76599.3203125,76392.9609375,76429.578125,620015616.0
2026-05-26T16:45:00+00:00,76437.1796875,76484.0078125,76294.3515625,76443.9765625,169455616.0
2026-05-26T17:00:00+00:00,76441.9609375,76535.03125,76360.7265625,76377.6875,158603264.0
2026-05-26T17:15:00+00:00,76385.2734375,76385.2734375,75949.0078125,75957.0078125,297977856.0
2026-05-26T17:30:00+00:00,75951.96875,75951.96875,75736.4921875,75910.03125,857425920.0
2026-05-26T17:45:00+00:00,75877.0703125,76027.109375,75813.1171875,75816.7421875,836517888.0
2026-05-26T18:00:00+00:00,75748.609375,75899.90625,75747.84375,75893.390625,220608512.0
2026-05-26T18:15:00+00:00,75893.390625,76151.03125,75874.5625,75968.9609375,172423168.0
2026-05-26T18:30:00+00:00,75968.9609375,76014.296875,75754.9375,75778.578125,510416896.0
2026-05-26T18:45:00+00:00,75773.96875,75873.2265625,75651.9765625,75705.8515625,201791488.0
2026-05-26T19:00:00+00:00,75714.8125,75807.9921875,75691.21875,75721.15625,341319680.0
2026-05-26T19:15:00+00:00,75720.0078125,75796.5390625,75669.5390625,75773.5,297005056.0
2026-05-26T19:30:00+00:00,75776.3125,75920.640625,75745.9921875,75882.71875,121483264.0
2026-05-26T19:45:00+00:00,75882.7265625,75973.90625,75849.5703125,75916.4921875,524845056.0
2026-05-26T20:00:00+00:00,75932.5234375,76009.109375,75905.28125,76002.328125,316379136.0
2026-05-26T20:15:00+00:00,76002.34375,76052.4375,75899.8203125,76052.4296875,329555968.0
2026-05-26T20:30:00+00:00,76052.4375,76066.546875,75872.0234375,75970.46875,112037888.0
2026-05-26T20:45:00+00:00,75970.46875,76016.0,75959.0390625,75999.171875,292859904.0
2026-05-26T21:00:00+00:00,75999.1875,76015.4609375,75743.6796875,75788.6796875,179347456.0
2026-05-26T21:15:00+00:00,75784.2734375,75953.2578125,75770.2734375,75944.890625,131383296.0
2026-05-26T21:30:00+00:00,75944.890625,75978.203125,75878.3984375,75898.0703125,193712128.0
2026-05-26T21:45:00+00:00,75900.0234375,75946.0390625,75759.359375,75787.65625,344297472.0
2026-05-26T22:00:00+00:00,75795.4765625,75894.4375,75642.75,75686.3984375,230002688.0
2026-05-26T22:15:00+00:00,75678.7265625,75734.9296875,75637.8203125,75688.953125,177532928.0
2026-05-26T22:30:00+00:00,75672.8671875,75751.78125,75669.6484375,75688.6328125,0.0
2026-05-26T22:45:00+00:00,75678.71875,75678.71875,75558.5703125,75631.078125,193400832.0
2026-05-26T23:00:00+00:00,75644.1484375,75829.1484375,75644.1484375,75774.7578125,479997952.0
2026-05-26T23:15:00+00:00,75774.7578125,75832.4765625,75759.359375,75799.9921875,24350720.0
2026-05-26T23:30:00+00:00,75799.9921875,75865.2265625,75775.1015625,75839.7734375,161218560.0
2026-05-26T23:45:00+00:00,75853.5,75856.7890625,75781.9921875,75821.2578125,153747456.0
2026-05-27T00:00:00+00:00,75820.796875,75897.921875,75805.0,75875.890625,65368064.0
2026-05-27T00:15:00+00:00,75871.9296875,75871.9296875,75770.8828125,75820.5234375,166653952.0
2026-05-27T00:30:00+00:00,75832.3125,75912.96875,75786.2421875,75855.359375,105832448.0
2026-05-27T00:45:00+00:00,75862.359375,75980.3203125,75836.15625,75967.296875,60547072.0
2026-05-27T01:00:00+00:00,75963.8828125,75995.4375,75882.0234375,75971.1484375,163778560.0
